,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
171,2016-07-13,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
172,2016-07-12,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
173,2016-07-11,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
174,2016-07-10,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
175,2016-07-09,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
176,2016-07-08,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
177,2016-07-07,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
178,2016-07-06,35.23918,-118.78863,0.108333,Parts per million,8-HR RUN AVG END HOUR
179,2016-07-05,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
180,2016-07-04,35.23918,-118.78863,0.158333,Parts per million,8-HR RUN AVG END HOUR
181,2016-07-03,35.23918,-118.78863,0.191667,Parts per million,8-HR RUN AVG END HOUR
182,2016-07-02,35.23918,-118.78863,0.204167,Parts per million,8-HR RUN AVG END HOUR
183,2016-07-01,35.23918,-118.78863,0.154167,Parts per million,8-HR RUN AVG END HOUR
184,2016-06-30,35.23918,-118.78863,0.141667,Parts per million,8-HR RUN AVG END HOUR
185,2016-06-29,35.23918,-118.78863,0.158333,Parts per million,8-HR RUN AVG END HOUR
186,2016-06-28,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
187,2016-06-27,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
188,2016-06-26,35.23918,-118.78863,0.158333,Parts per million,8-HR RUN AVG END HOUR
189,2016-06-25,35.23918,-118.78863,0.116667,Parts per million,8-HR RUN AVG END HOUR
190,2016-06-24,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
191,2016-06-23,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
192,2016-06-22,35.23918,-118.78863,0.108333,Parts per million,8-HR RUN AVG END HOUR
193,2016-06-21,35.23918,-118.78863,0.15,Parts per million,8-HR RUN AVG END HOUR
