,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
159,2019-06-09,32.842318,-116.768293,46.416667,Percent relative humidity,1 HOUR
160,2019-06-10,32.842318,-116.768293,26.26087,Percent relative humidity,1 HOUR
161,2019-06-11,32.842318,-116.768293,37.833333,Percent relative humidity,1 HOUR
162,2019-06-12,32.842318,-116.768293,55.291667,Percent relative humidity,1 HOUR
163,2019-06-13,32.842318,-116.768293,75.791667,Percent relative humidity,1 HOUR
164,2019-06-14,32.842318,-116.768293,73.958333,Percent relative humidity,1 HOUR
165,2019-06-15,32.842318,-116.768293,74.416667,Percent relative humidity,1 HOUR
166,2019-06-16,32.842318,-116.768293,80.125,Percent relative humidity,1 HOUR
167,2019-06-17,32.842318,-116.768293,85.916667,Percent relative humidity,1 HOUR
168,2019-06-18,32.842318,-116.768293,72.458333,Percent relative humidity,1 HOUR
169,2019-06-19,32.842318,-116.768293,72.416667,Percent relative humidity,1 HOUR
170,2019-06-20,32.842318,-116.768293,77.416667,Percent relative humidity,1 HOUR
171,2019-06-21,32.842318,-116.768293,79.666667,Percent relative humidity,1 HOUR
172,2019-06-22,32.842318,-116.768293,77.541667,Percent relative humidity,1 HOUR
173,2019-06-23,32.842318,-116.768293,77.0,Percent relative humidity,1 HOUR
174,2019-06-24,32.842318,-116.768293,74.625,Percent relative humidity,1 HOUR
175,2019-06-25,32.842318,-116.768293,76.541667,Percent relative humidity,1 HOUR
176,2019-06-26,32.842318,-116.768293,71.833333,Percent relative humidity,1 HOUR
177,2019-06-27,32.842318,-116.768293,73.166667,Percent relative humidity,1 HOUR
178,2019-06-28,32.842318,-116.768293,65.458333,Percent relative humidity,1 HOUR
179,2019-06-29,32.842318,-116.768293,37.958333,Percent relative humidity,1 HOUR
180,2019-06-30,32.842318,-116.768293,29.916667,Percent relative humidity,1 HOUR
181,2019-07-01,32.842318,-116.768293,32.916667,Percent relative humidity,1 HOUR
182,2019-07-02,32.842318,-116.768293,42.208333,Percent relative humidity,1 HOUR
183,2019-07-03,32.842318,-116.768293,62.0,Percent relative humidity,1 HOUR
184,2019-07-04,32.842318,-116.768293,70.583333,Percent relative humidity,1 HOUR
185,2019-07-05,32.842318,-116.768293,68.083333,Percent relative humidity,1 HOUR
186,2019-07-06,32.842318,-116.768293,71.75,Percent relative humidity,1 HOUR
187,2019-07-07,32.842318,-116.768293,74.708333,Percent relative humidity,1 HOUR
188,2019-07-08,32.842318,-116.768293,71.541667,Percent relative humidity,1 HOUR
189,2019-07-09,32.842318,-116.768293,67.125,Percent relative humidity,1 HOUR
190,2019-07-10,32.842318,-116.768293,51.208333,Percent relative humidity,1 HOUR
191,2019-07-11,32.842318,-116.768293,45.083333,Percent relative humidity,1 HOUR
192,2019-07-12,32.842318,-116.768293,45.625,Percent relative humidity,1 HOUR
193,2019-07-13,32.842318,-116.768293,49.875,Percent relative humidity,1 HOUR
194,2019-07-14,32.842318,-116.768293,46.041667,Percent relative humidity,1 HOUR
195,2019-07-15,32.842318,-116.768293,31.041667,Percent relative humidity,1 HOUR
196,2019-07-16,32.842318,-116.768293,33.916667,Percent relative humidity,1 HOUR
197,2019-07-17,32.842318,-116.768293,50.5,Percent relative humidity,1 HOUR
198,2019-07-18,32.842318,-116.768293,57.75,Percent relative humidity,1 HOUR
199,2019-07-19,32.842318,-116.768293,64.583333,Percent relative humidity,1 HOUR
200,2019-07-20,32.842318,-116.768293,64.666667,Percent relative humidity,1 HOUR
201,2019-07-21,32.842318,-116.768293,55.291667,Percent relative humidity,1 HOUR
202,2019-07-22,32.842318,-116.768293,58.083333,Percent relative humidity,1 HOUR
203,2019-07-23,32.842318,-116.768293,49.083333,Percent relative humidity,1 HOUR
204,2019-07-24,32.842318,-116.768293,44.041667,Percent relative humidity,1 HOUR
205,2019-07-25,32.842318,-116.768293,41.708333,Percent relative humidity,1 HOUR
206,2019-07-26,32.842318,-116.768293,44.166667,Percent relative humidity,1 HOUR
207,2019-07-27,32.842318,-116.768293,43.25,Percent relative humidity,1 HOUR
208,2019-07-28,32.842318,-116.768293,49.166667,Percent relative humidity,1 HOUR
209,2019-07-29,32.842318,-116.768293,53.25,Percent relative humidity,1 HOUR
210,2019-07-30,32.842318,-116.768293,55.583333,Percent relative humidity,1 HOUR
211,2019-07-31,32.842318,-116.768293,53.25,Percent relative humidity,1 HOUR
212,2019-08-01,32.842318,-116.768293,52.083333,Percent relative humidity,1 HOUR
213,2019-08-02,32.842318,-116.768293,36.125,Percent relative humidity,1 HOUR
214,2019-08-03,32.842318,-116.768293,35.791667,Percent relative humidity,1 HOUR
215,2019-08-04,32.842318,-116.768293,36.916667,Percent relative humidity,1 HOUR
216,2019-08-05,32.842318,-116.768293,35.583333,Percent relative humidity,1 HOUR
217,2019-08-06,32.842318,-116.768293,45.25,Percent relative humidity,1 HOUR
218,2019-08-07,32.842318,-116.768293,63.291667,Percent relative humidity,1 HOUR
219,2019-08-08,32.842318,-116.768293,48.333333,Percent relative humidity,1 HOUR
220,2019-08-09,32.842318,-116.768293,35.416667,Percent relative humidity,1 HOUR
