,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
47,2020-09-19 00:00:00+00:00,1034.42,320.81,78.6,5.74,1.39,0.77,5.14,10.67
48,2020-09-20 00:00:00+00:00,3950.29,1219.68,264.87,15.51,3.06,1.62,20.25,38.22
49,2020-09-21 00:00:00+00:00,5603.81,1733.44,390.53,24.83,4.77,2.51,27.0,52.31
50,2020-09-22 00:00:00+00:00,546.85,167.54,32.27,2.02,0.52,0.31,2.41,4.41
51,2020-09-23 00:00:00+00:00,170.26,51.47,7.55,0.59,0.18,0.11,0.23,0.65
52,2020-09-24 00:00:00+00:00,203.23,62.07,11.26,0.94,0.25,0.15,0.41,1.12
53,2020-09-25 00:00:00+00:00,350.73,107.64,22.71,2.07,0.62,0.38,1.2,2.86
54,2020-09-26 00:00:00+00:00,371.51,113.38,19.87,1.47,0.41,0.24,1.34,2.59
55,2020-09-27 00:00:00+00:00,847.52,258.15,41.08,2.35,0.62,0.37,4.15,6.59
56,2020-09-28 00:00:00+00:00,2087.21,635.19,107.03,4.93,1.15,0.64,11.7,17.75
57,2020-09-29 00:00:00+00:00,2411.53,732.0,111.93,4.51,1.0,0.56,13.67,19.69
58,2020-09-30 00:00:00+00:00,2886.54,883.28,159.46,6.69,1.32,0.72,14.97,24.77
59,2020-10-01 00:00:00+00:00,10234.96,3182.83,790.58,60.42,11.59,5.78,41.79,81.79
