,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
224,2020-06-16 00:00:00+00:00,176.76,50.61,11.45,2.2,0.81,0.63,0.17,1.4
225,2020-06-17 00:00:00+00:00,175.36,50.05,11.86,2.39,0.94,0.74,0.14,1.52
226,2020-06-18 00:00:00+00:00,182.3,51.12,10.4,1.85,0.75,0.57,0.18,1.23
227,2020-06-19 00:00:00+00:00,536.85,152.32,30.9,4.88,1.76,1.34,1.93,5.16
228,2020-06-20 00:00:00+00:00,1177.87,338.86,71.19,7.26,2.0,1.49,5.77,11.27
229,2020-06-21 00:00:00+00:00,393.7,112.93,23.39,2.29,0.75,0.54,1.22,3.05
230,2020-06-22 00:00:00+00:00,544.41,155.82,34.56,5.95,2.28,1.76,1.97,5.84
231,2020-06-23 00:00:00+00:00,881.38,253.89,58.51,6.73,2.03,1.46,3.92,8.89
232,2020-06-24 00:00:00+00:00,848.85,243.3,51.44,5.65,1.78,1.32,3.79,8.04
233,2020-06-25 00:00:00+00:00,720.56,207.71,47.81,6.59,2.19,1.66,3.0,7.56
234,2020-06-26 00:00:00+00:00,689.41,198.27,44.77,4.25,1.1,0.8,2.83,6.29
235,2020-06-27 00:00:00+00:00,1069.93,309.86,75.33,7.05,1.51,1.06,5.02,10.64
236,2020-06-28 00:00:00+00:00,480.07,138.64,33.11,4.52,1.53,1.13,1.64,4.82
237,2020-06-29 00:00:00+00:00,432.68,124.91,31.85,6.67,2.52,1.91,1.32,5.4
238,2020-06-30 00:00:00+00:00,478.88,136.89,31.43,6.18,2.35,1.8,1.56,5.42
239,2020-07-01 00:00:00+00:00,737.56,212.47,49.84,8.37,2.98,2.26,3.06,8.5
240,2020-07-02 00:00:00+00:00,544.43,156.54,33.58,5.26,1.92,1.47,2.06,5.55
241,2020-07-03 00:00:00+00:00,808.28,233.56,52.18,6.85,2.16,1.62,3.61,8.37
242,2020-07-04 00:00:00+00:00,1824.35,530.9,132.07,16.51,3.22,2.26,9.45,20.36
243,2020-07-05 00:00:00+00:00,1649.77,476.35,108.47,13.98,3.19,2.32,8.36,17.59
244,2020-07-06 00:00:00+00:00,748.63,217.37,54.05,8.72,2.63,1.99,3.19,8.73
245,2020-07-07 00:00:00+00:00,792.45,229.22,54.48,7.53,2.16,1.58,3.44,8.53
246,2020-07-08 00:00:00+00:00,764.46,221.35,56.21,10.04,3.44,2.59,3.2,9.53
247,2020-07-09 00:00:00+00:00,696.92,201.88,52.36,9.4,3.25,2.45,2.83,8.75
248,2020-07-10 00:00:00+00:00,441.75,126.99,30.13,5.16,1.9,1.44,1.43,4.77
249,2020-07-11 00:00:00+00:00,567.73,163.2,37.95,6.06,2.17,1.64,2.11,6.14
250,2020-07-12 00:00:00+00:00,710.81,204.82,48.73,7.53,2.57,1.98,2.91,7.94
251,2020-07-13 00:00:00+00:00,704.48,204.68,52.88,9.1,3.17,2.4,2.87,8.74
252,2020-07-14 00:00:00+00:00,729.97,210.41,48.52,8.11,2.82,2.16,3.06,8.28
253,2020-07-15 00:00:00+00:00,678.57,195.12,43.29,5.38,1.65,1.22,2.81,6.64
254,2020-07-16 00:00:00+00:00,671.32,191.45,36.51,3.26,0.92,0.66,2.78,5.47
255,2020-07-17 00:00:00+00:00,856.69,245.54,50.03,4.93,1.4,1.0,3.87,7.73
256,2020-07-18 00:00:00+00:00,815.26,232.53,42.21,3.77,0.98,0.7,3.65,6.67
257,2020-07-19 00:00:00+00:00,793.47,225.63,37.0,2.9,0.78,0.56,3.55,6.04
258,2020-07-20 00:00:00+00:00,748.95,214.37,40.37,3.22,0.84,0.6,3.29,6.05
259,2020-07-21 00:00:00+00:00,788.07,224.86,42.08,3.24,0.77,0.55,3.48,6.29
260,2020-07-22 00:00:00+00:00,425.77,120.58,21.22,1.55,0.4,0.28,1.34,2.75
261,2020-07-23 00:00:00+00:00,413.81,116.76,19.64,1.52,0.38,0.27,1.28,2.6
262,2020-07-24 00:00:00+00:00,578.12,166.26,36.75,4.3,1.4,1.04,2.2,5.43
263,2020-07-25 00:00:00+00:00,872.95,250.15,51.38,7.4,2.55,1.91,3.93,8.92
264,2020-07-26 00:00:00+00:00,1104.1,318.91,71.51,9.67,3.0,2.24,5.29,11.84
265,2020-07-27 00:00:00+00:00,978.56,282.29,60.85,7.02,1.99,1.48,4.58,9.65
266,2020-07-28 00:00:00+00:00,820.65,235.35,46.92,4.37,1.13,0.81,3.68,7.16
267,2020-07-29 00:00:00+00:00,904.75,259.07,49.97,3.89,0.85,0.57,4.17,7.52
268,2020-07-30 00:00:00+00:00,805.37,229.65,43.0,3.66,0.95,0.68,3.56,6.6
269,2020-07-31 00:00:00+00:00,978.67,279.73,53.88,5.04,1.25,0.89,4.56,8.52
