,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
122,2017-08-30,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
123,2017-08-29,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
124,2017-08-28,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
125,2017-08-27,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
126,2017-08-26,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
127,2017-08-25,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
128,2017-08-24,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
129,2017-08-23,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
130,2017-08-22,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
131,2017-08-21,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
132,2017-08-20,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
133,2017-08-19,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
134,2017-08-18,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
135,2017-08-17,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
136,2017-08-16,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
137,2017-08-15,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
138,2017-08-14,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
139,2017-08-13,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
140,2017-08-12,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
141,2017-08-11,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
142,2017-08-10,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
143,2017-08-09,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
144,2017-08-08,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
145,2017-08-06,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
146,2017-08-05,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
147,2017-08-04,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
148,2017-08-07,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
149,2017-08-03,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
150,2017-08-02,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
151,2017-08-01,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
152,2017-07-31,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
153,2017-07-30,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
154,2017-07-29,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
155,2017-07-25,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
156,2017-07-24,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
157,2017-07-23,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
158,2017-07-22,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
159,2017-07-21,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
160,2017-07-20,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
161,2017-07-19,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
162,2017-07-18,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
163,2017-07-17,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
164,2017-07-16,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
165,2017-07-15,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
166,2017-07-13,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
167,2017-07-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
168,2017-07-11,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
169,2017-07-10,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
170,2017-07-09,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
171,2017-07-08,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
172,2017-07-07,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
173,2017-07-06,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
174,2017-07-05,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
175,2017-07-05,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
176,2017-07-04,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
177,2017-07-03,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
178,2017-07-02,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
179,2017-07-01,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
180,2017-07-04,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
181,2017-06-30,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
182,2017-06-29,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
183,2017-06-28,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
184,2017-06-27,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
185,2017-06-26,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
186,2017-06-25,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
187,2017-06-24,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
188,2017-06-23,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
189,2017-06-22,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
190,2017-06-21,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
191,2017-06-20,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
192,2017-06-19,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
193,2017-06-18,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
194,2017-06-17,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
195,2017-06-16,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
196,2017-06-15,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
197,2017-06-14,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
198,2017-06-13,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
199,2017-06-12,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
200,2017-06-11,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
201,2017-06-10,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
202,2017-06-09,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
203,2017-06-08,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
204,2017-06-07,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
205,2017-06-06,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
206,2017-06-05,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
207,2017-06-04,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
208,2017-06-03,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
209,2017-06-02,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
210,2017-06-01,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
211,2017-05-31,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
212,2017-05-30,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
213,2017-05-29,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
214,2017-05-28,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
215,2017-05-27,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
216,2017-05-26,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
217,2017-05-25,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
218,2017-05-24,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
219,2017-05-23,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
220,2017-05-22,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
221,2017-05-21,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
222,2017-05-20,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
223,2017-05-19,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
224,2017-05-18,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
225,2017-05-17,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
226,2017-05-16,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
227,2017-05-15,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
228,2017-05-14,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
229,2017-05-13,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
230,2017-05-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
231,2017-05-11,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
232,2017-05-10,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
233,2017-05-08,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
234,2017-05-07,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
235,2017-05-06,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
236,2017-05-05,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
237,2017-05-04,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
238,2017-05-03,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
239,2017-05-02,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
240,2017-05-01,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
241,2017-04-30,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
242,2017-04-29,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
243,2017-04-28,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
244,2017-04-27,34.030833,-117.61722,732.0,Millimeters (mercury),24 HOUR
245,2017-04-26,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
246,2017-04-25,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
247,2017-04-24,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
248,2017-04-23,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
249,2017-04-22,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
250,2017-04-21,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
251,2017-04-20,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
252,2017-04-19,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
253,2017-04-18,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
254,2017-04-17,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
255,2017-04-16,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
256,2017-04-15,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
257,2017-04-14,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
258,2017-04-13,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
259,2017-04-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
260,2017-04-11,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
261,2017-04-10,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
262,2017-04-09,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
263,2017-04-08,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
264,2017-04-07,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
265,2017-04-06,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
266,2017-04-05,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
267,2017-04-04,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
268,2017-04-03,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
269,2017-04-02,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
270,2017-04-01,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
271,2017-03-31,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
272,2017-03-30,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
273,2017-03-29,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
274,2017-03-28,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
275,2017-03-27,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
276,2017-03-26,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
277,2017-03-25,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
278,2017-03-24,34.030833,-117.61722,743.0,Millimeters (mercury),24 HOUR
279,2017-03-23,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
280,2017-03-22,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
281,2017-03-21,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
282,2017-03-20,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
283,2017-03-19,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
284,2017-03-18,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
285,2017-03-17,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
286,2017-03-13,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
287,2017-03-12,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
288,2017-03-11,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
289,2017-03-10,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
290,2017-03-09,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
291,2017-03-08,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
292,2017-03-06,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
293,2017-03-05,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
294,2017-03-04,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
295,2017-03-07,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
296,2017-03-03,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
297,2017-03-02,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
298,2017-03-01,34.030833,-117.61722,744.0,Millimeters (mercury),24 HOUR
299,2017-02-28,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
300,2017-02-27,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
301,2017-02-26,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
302,2017-02-25,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
303,2017-02-24,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
304,2017-02-23,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
305,2017-02-22,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
306,2017-02-21,34.030833,-117.61722,745.0,Millimeters (mercury),24 HOUR
307,2017-02-20,34.030833,-117.61722,744.0,Millimeters (mercury),24 HOUR
308,2017-02-19,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
309,2017-02-18,34.030833,-117.61722,727.0,Millimeters (mercury),24 HOUR
310,2017-02-17,34.030833,-117.61722,730.0,Millimeters (mercury),24 HOUR
311,2017-02-16,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
312,2017-02-15,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
313,2017-02-14,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
314,2017-02-13,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
315,2017-02-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
316,2017-02-11,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
317,2017-02-10,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
318,2017-02-09,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
319,2017-02-08,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
320,2017-02-07,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
321,2017-02-06,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
322,2017-02-05,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
323,2017-02-04,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
324,2017-02-03,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
325,2017-02-02,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
326,2017-02-01,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
327,2017-01-31,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
328,2017-01-30,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
329,2017-01-29,34.030833,-117.61722,744.0,Millimeters (mercury),24 HOUR
330,2017-01-28,34.030833,-117.61722,748.0,Millimeters (mercury),24 HOUR
331,2017-01-27,34.030833,-117.61722,748.0,Millimeters (mercury),24 HOUR
332,2017-01-26,34.030833,-117.61722,745.0,Millimeters (mercury),24 HOUR
333,2017-01-25,34.030833,-117.61722,744.0,Millimeters (mercury),24 HOUR
334,2017-01-24,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
335,2017-01-23,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
336,2017-01-22,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
337,2017-01-21,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
338,2017-01-20,34.030833,-117.61722,728.0,Millimeters (mercury),24 HOUR
